date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
09.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
02.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
30.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
23.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
09.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
08.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
02.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
01.4.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
08.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
01.3.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
23.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
09.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
08.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
02.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
01.2.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
31.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
30.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
24.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
23.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
09.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
02.1.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
01.12.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
30.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
24.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
23.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
09.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
08.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
02.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
01.11.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
31.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
30.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
24.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
